Read 28 queries.
Using Bao: True
Executing queries using PG optimizer for initial training
1 30 1732337949.4418793 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/19_complex.sql 82.0790102481842
1 31 1732337951.9005244 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.458292245864868
1 32 1732337954.338902 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4381048679351807
1 33 1732337956.7506733 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/8_complex.sql 2.4112911224365234
1 34 1732337963.5746121 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/12_complex.sql 6.8195483684539795
1 35 1732337966.2887096 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/23_complex.sql 2.713768243789673
1 36 1732337968.7491372 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.460129737854004
1 37 1732337970.048185 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/4_norm.sql 1.298590898513794
1 38 1732337971.3819027 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/4_norm.sql 1.3332576751708984
1 39 1732337973.8295994 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/13_complex.sql 2.446683406829834
1 40 1732337976.4703243 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/23_complex.sql 2.640202522277832
1 41 1732337979.0859015 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.6150801181793213
1 42 1732338033.8868163 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/18_complex.sql 54.78343677520752
1 43 1732338036.3612926 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4741551876068115
1 44 1732338042.6908784 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/21_complex.sql 6.329295873641968
1 45 1732338045.1285632 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.4372096061706543
1 46 1732338047.7323391 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.603318691253662
1 47 1732338049.0242357 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/3_dist.sql 1.291466236114502
1 48 1732338051.4397771 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.4150571823120117
1 49 1732338133.9070163 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/19_complex.sql 82.42852663993835
Initial input channels: 12
Epoch 0 training loss: 0.07333537404534021
Stopped training from convergence condition at epoch 12
Old model # regressions: 0 regression amount: 0
New model # regressions: 0 regression amount: 0
New model had no regressions.
2 0 1732338164.311152 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/9_complex.sql 2.4530222415924072
2 1 1732338167.5009313 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/28_complex.sql 3.189319133758545
2 2 1732338169.9663393 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.464939594268799
2 3 1732338172.4560528 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/24_complex.sql 2.4892735481262207
2 4 1732338174.8943524 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/13_complex.sql 2.4378395080566406
2 5 1732338190.5144718 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.616220951080322
2 6 1732338192.94708 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/1_knn.sql 2.4322941303253174
2 7 1732338206.7381256 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/26_complex.sql 13.790647029876709
2 8 1732338222.3628438 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.6208655834198
2 9 1732338237.998879 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.632149934768677
2 10 1732338240.4461198 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.446920871734619
2 11 1732338254.021776 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/27_complex.sql 13.57524561882019
2 12 1732338269.6793017 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.653626680374146
2 13 1732338272.1148846 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/7_complex.sql 2.4352669715881348
2 14 1732338274.5626469 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4473986625671387
2 15 1732338277.0072064 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.444180965423584
2 16 1732338292.6426117 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.631469964981079
2 17 1732338295.8311658 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/28_complex.sql 3.188234806060791
2 18 1732338298.2597384 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.428260087966919
2 19 1732338300.7106938 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/13_complex.sql 2.450507640838623
2 20 1732338303.1625912 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/8_complex.sql 2.4514334201812744
2 21 1732338305.7755406 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.612492799758911
2 22 1732338308.4950204 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/23_complex.sql 2.71901535987854
2 23 1732338309.7849772 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/4_norm.sql 1.2895457744598389
2 24 1732338312.0292995 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/5_complex.sql 2.2437338829040527
2 25 1732338313.91627 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 1.8864295482635498
2 26 1732338320.560012 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/12_complex.sql 6.639105558395386
2 27 1732338322.9715784 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.4112493991851807
2 28 1732338329.315131 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/21_complex.sql 6.343308687210083
2 29 1732338332.0486128 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/23_complex.sql 2.7330236434936523
2 30 1732338333.340466 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/3_dist.sql 1.2914435863494873
2 31 1732338336.2986372 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/28_complex.sql 2.957697868347168
2 32 1732338338.14324 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/9_complex.sql 1.8443331718444824
2 33 1732338344.419363 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/12_complex.sql 6.271902322769165
2 34 1732338350.5066974 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/21_complex.sql 6.086747407913208
2 35 1732338352.94812 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/1_knn.sql 2.44114351272583
2 36 1732338355.3900514 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4415290355682373
2 37 1732338371.0413778 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.64757513999939
2 38 1732338373.465202 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.423502206802368
2 39 1732338375.9223719 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.4569287300109863
2 40 1732338382.2563283 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/21_complex.sql 6.333496809005737
2 41 1732338436.8998077 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/18_complex.sql 54.62532591819763
2 42 1732338452.5204744 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/17_complex.sql 15.616781234741211
2 43 1732338454.9583654 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/7_complex.sql 2.4375734329223633
2 44 1732338457.4165814 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.4578697681427
